1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,0.05253403 0.9948502 0.08667824 51.96749;-0.9986087 0.05193875 0.00911025 -119.221;0.004561375 -0.08703624 0.9961947 340.128;0 0 0 1,0.05253403 -0.08667823 0.9948502 51.96749;-0.9986087 -0.009110249 0.05193875 -119.221;0.004561375 -0.9961947 -0.08703623 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,0.0351635 0.9956156 0.08667824 51.96749;-0.9993631 0.03450272 0.00911025 -119.221;0.006079673 -0.08694339 0.9961947 340.128;0 0 0 1,0.0351635 -0.08667823 0.9956156 51.96749;-0.9993631 -0.00911025 0.03450272 -119.221;0.006079673 -0.9961947 -0.08694337 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,0.01778226 0.9960777 0.08667824 51.96749;-0.9998131 0.01705618 0.00911025 -119.221;0.007596118 -0.08682404 0.9961947 340.128;0 0 0 1,0.01778226 -0.08667823 0.9960777 51.96749;-0.9998131 -0.00911025 0.01705618 -119.221;0.007596118 -0.9961947 -0.08682402 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,0.0003955993 0.9962363 0.08667824 51.96749;-0.9999585 -0.0003955629 0.00911025 -119.221;0.00911025 -0.08667824 0.9961947 340.128;0 0 0 1,0.0003955993 -0.08667823 0.9962363 51.96749;-0.9999585 -0.00911025 -0.0003955628 -119.221;0.00911025 -0.9961947 -0.08667823 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.01699119 0.9960914 0.08667824 51.96749;-0.9997993 -0.01784719 0.00911025 -119.221;0.01062161 -0.08650605 0.9961947 340.128;0 0 0 1,-0.01699119 -0.08667823 0.9960914 51.96749;-0.9997993 -0.00911025 -0.01784719 -119.221;0.01062161 -0.9961947 -0.08650603 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.03437279 0.9956432 0.08667824 51.96749;-0.9993355 -0.03529337 0.00911025 -119.221;0.01212973 -0.0863075 0.9961947 340.128;0 0 0 1,-0.03437279 -0.08667823 0.9956432 51.96749;-0.9993355 -0.00911025 -0.03529337 -119.221;0.01212973 -0.9961947 -0.08630748 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.05174392 0.9948917 0.08667824 51.96749;-0.9985673 -0.0527288 0.00911025 -119.221;0.01363415 -0.08608266 0.9961947 340.128;0 0 0 1,-0.05174392 -0.08667823 0.9948917 51.96749;-0.9985673 -0.009110251 -0.0527288 -119.221;0.01363415 -0.9961947 -0.08608264 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.0690993 0.9938371 0.08667824 51.96749;-0.997495 -0.07014818 0.00911025 -119.221;0.01513443 -0.0858316 0.9961947 340.128;0 0 0 1,-0.0690993 -0.08667823 0.9938371 51.96749;-0.997495 -0.009110251 -0.07014818 -119.221;0.01513443 -0.9961947 -0.08583158 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.08643362 0.9924797 0.08667824 51.96749;-0.9961188 -0.08754618 0.00911025 -119.221;0.01663009 -0.0855544 0.9961947 340.128;0 0 0 1,-0.08643362 -0.08667823 0.9924797 51.96749;-0.9961188 -0.009110251 -0.08754618 -119.221;0.01663009 -0.9961947 -0.08555438 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.1037416 0.9908202 0.08667824 51.96749;-0.9944392 -0.1049175 0.00911025 -119.221;0.01812069 -0.08525113 0.9961947 340.128;0 0 0 1,-0.1037416 -0.08667823 0.9908202 51.96749;-0.9944392 -0.009110251 -0.1049175 -119.221;0.01812069 -0.9961947 -0.08525112 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.121018 0.9888587 0.08667824 51.96749;-0.9924567 -0.1222569 0.00911025 -119.221;0.01960576 -0.0849219 0.9961947 340.128;0 0 0 1,-0.121018 -0.08667823 0.9888587 51.96749;-0.9924567 -0.009110251 -0.1222569 -119.221;0.01960576 -0.9961947 -0.08492188 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 0.08667824 0.1045285 42.95296;0.1041307 0.009110262 -0.9945219 -120.1685;-0.08715569 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.1382575 0.986596 0.08667824 51.96749;-0.9901718 -0.139559 0.00911025 -119.221;0.02108487 -0.08456679 0.9961947 340.128;0 0 0 1,-0.1382575 -0.08667823 0.986596 51.96749;-0.9901718 -0.009110251 -0.139559 -119.221;0.02108487 -0.9961947 -0.08456678 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9920993 0.06937428 0.1045285 42.95296;0.1042738 0.007291541 -0.9945219 -120.1685;-0.06975642 0.997564 1.216796E-08 236.5237;0 0 0 1,-0.1558075 0.9853483 0.06937428 50.16789;-0.9876224 -0.1566804 0.007291529 -119.4102;0.01805429 -0.06737953 0.997564 340.2704;0 0 0 1,-0.1558075 -0.06937426 0.9853483 50.16789;-0.9876224 -0.007291531 -0.1566804 -119.4102;0.01805429 -0.997564 -0.06737951 340.2704;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9931589 0.05204921 0.1045285 42.95296;0.1043852 0.005470603 -0.9945219 -120.1685;-0.05233591 0.9986295 1.216796E-08 236.5237;0 0 0 1,-0.1732725 0.9834976 0.05204921 48.36608;-0.9847683 -0.1737859 0.005470591 -119.5996;0.01442573 -0.05030851 0.9986295 340.3812;0 0 0 1,-0.1732725 -0.0520492 0.9834976 48.36608;-0.9847683 -0.005470593 -0.1737859 -119.5996;0.01442573 -0.9986295 -0.0503085 340.3812;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9939161 0.03470825 0.1045285 42.95296;0.1044648 0.003647995 -0.9945219 -120.1685;-0.03489944 0.9993908 1.216796E-08 236.5237;0 0 0 1,-0.1906319 0.9810479 0.03470825 46.56262;-0.9816086 -0.1908699 0.003647983 -119.7891;0.01020361 -0.0333745 0.9993908 340.4604;0 0 0 1,-0.1906319 -0.03470824 0.9810479 46.56262;-0.9816086 -0.003647985 -0.1908699 -119.7891;0.01020361 -0.9993908 -0.03337449 340.4604;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9943704 0.01735675 0.1045285 42.95296;0.1045125 0.001824279 -0.9945219 -120.1685;-0.01745236 0.9998477 1.216796E-08 236.5237;0 0 0 1,-0.2078649 0.9780036 0.01735676 44.75806;-0.9781427 -0.2079268 0.001824267 -119.9788;0.005393076 -0.01659818 0.9998477 340.5078;0 0 0 1,-0.2078649 -0.01735674 0.9780036 44.75806;-0.9781427 -0.001824269 -0.2079268 -119.9788;0.005393076 -0.9998477 -0.01659817 340.5078;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9945219 -4.589167E-08 0.1045285 42.95296;0.1045285 5.396225E-09 -0.9945219 -120.1685;4.402434E-08 0.9999999 1.216796E-08 236.5237;0 0 0 1,-0.224951 0.97437 -4.461977E-08 42.95296;-0.9743701 -0.224951 -6.705082E-09 -120.1685;-1.433292E-08 4.162583E-08 0.9999999 340.5237;0 0 0 1,-0.224951 5.647587E-08 0.97437 42.95296;-0.9743701 3.967886E-09 -0.224951 -120.1685;-1.433292E-08 -0.9999999 5.379379E-08 340.5237;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9943705 -0.01735686 0.1045285 42.95296;0.1045125 -0.001824269 -0.9945219 -120.1685;0.01745246 0.9998477 1.216796E-08 236.5237;0 0 0 1,-0.2418701 0.9701534 -0.01735686 41.14785;-0.9702903 -0.2419368 -0.001824281 -120.3582;-0.005969093 0.01639995 0.9998477 340.5079;0 0 0 1,-0.2418701 0.01735687 0.9701534 41.14785;-0.9702903 0.001824278 -0.2419368 -120.3582;-0.005969093 -0.9998477 0.01639996 340.5079;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.993916 -0.03470836 0.1045285 42.95296;0.1044648 -0.003647985 -0.9945219 -120.1685;0.03489954 0.9993908 1.216796E-08 236.5237;0 0 0 1,-0.2586019 0.9653602 -0.03470836 39.34329;-0.965903 -0.2588785 -0.003647998 -120.5479;-0.01250688 0.03258153 0.9993908 340.4604;0 0 0 1,-0.2591683 0.03018986 0.9653602 39.34329;-0.9658196 -0.01320989 -0.2588785 -120.5479;0.004936803 -0.9994569 0.03258154 340.4604;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9931589 -0.05204931 0.1045285 42.95296;0.1043852 -0.005470593 -0.9945219 -120.1685;0.052336 0.9986295 1.216796E-08 236.5237;0 0 0 1,-0.2751268 0.959998 -0.05204931 37.53983;-0.961208 -0.2757702 -0.005470605 -120.7374;-0.01960541 0.0485251 0.9986295 340.3812;0 0 0 1,-0.2767757 0.04241583 0.959998 37.53983;-0.9608135 -0.02807841 -0.2757702 -120.7374;0.0152582 -0.9987054 0.04852511 340.3812;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9920993 -0.06937439 0.1045285 42.95296;0.1042738 -0.007291533 -0.9945219 -120.1685;0.06975652 0.9975641 1.216796E-08 236.5237;0 0 0 1,-0.2914251 0.9540747 -0.06937439 35.73803;-0.9562053 -0.2926061 -0.007291545 -120.9268;-0.02725605 0.06421122 0.9975641 340.2704;0 0 0 1,-0.2946565 0.05402731 0.9540747 35.73803;-0.9552764 -0.04276237 -0.2926061 -120.9268;0.02498978 -0.9976234 0.06421123 340.2704;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9907374 -0.08667835 0.1045285 42.95296;0.1041307 -0.009110251 -0.9945219 -120.1685;0.08715579 0.9961947 1.216796E-08 236.5237;0 0 0 1,-0.3074777 0.9475993 -0.08667835 33.93842;-0.9508948 -0.3093804 -0.009110264 -121.116;-0.03544945 0.07962078 0.9961947 340.128;0 0 0 1,-0.3127751 0.06501866 0.9475993 33.93842;-0.949214 -0.057243 -0.3093804 -121.116;0.03412793 -0.9962409 0.07962079 340.128;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9890738 -0.1039559 0.1045285 42.95296;0.1039559 -0.0109262 -0.9945219 -120.1685;0.1045285 0.9945219 1.216796E-08 236.5237;0 0 0 1,-0.3232657 0.940581 -0.1039559 32.14155;-0.9452766 -0.3260871 -0.01092621 -121.3048;-0.04417566 0.09473501 0.9945219 339.954;0 0 0 1,-0.3310959 0.07538587 0.940581 32.14155;-0.9426318 -0.07150166 -0.3260871 -121.3048;0.04267074 -0.9945877 0.09473503 339.954;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9871088 -0.1212018 0.1045285 42.95296;0.1037493 -0.01273881 -0.9945219 -120.1685;0.1218694 0.9925461 1.216796E-08 236.5237;0 0 0 1,-0.3387704 0.9330298 -0.1212018 30.34798;-0.9393511 -0.3427204 -0.01273882 -121.4933;-0.05342402 0.1095355 0.9925461 339.7485;0 0 0 1,-0.3495837 0.08512668 0.9330298 30.34798;-0.9355368 -0.08551989 -0.3427204 -121.4933;0.05061796 -0.9926932 0.1095355 339.7485;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9848433 -0.1384107 0.1045285 42.95296;0.1035112 -0.01454755 -0.9945219 -120.1685;0.1391732 0.9902681 1.216796E-08 236.5237;0 0 0 1,-0.3377773 0.9309935 -0.1384107 28.55824;-0.9392467 -0.3429344 -0.01454756 -121.6814;-0.06100949 0.125088 0.9902681 339.5116;0 0 0 1,-0.3521276 0.09621437 0.9309935 28.55824;-0.9340186 -0.1000263 -0.3429344 -121.6814;0.06012858 -0.9903219 0.125088 339.5116;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9822777 -0.1555776 0.1045285 42.95296;0.1032416 -0.01635185 -0.9945219 -120.1685;0.1564345 0.9876883 1.216796E-08 236.5237;0 0 0 1,-0.3366526 0.9286876 -0.1555776 26.7729;-0.9391285 -0.3431768 -0.01635186 -121.8691;-0.06857637 0.1406024 0.9876883 339.2433;0 0 0 1,-0.3550285 0.1072105 0.9286876 26.7729;-0.9322647 -0.1145087 -0.3431768 -121.8691;0.06955066 -0.9876202 0.1406024 339.2433;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9794129 -0.172697 0.1045285 42.95296;0.1029404 -0.01815117 -0.9945219 -120.1685;0.1736482 0.9848077 1.216796E-08 236.5237;0 0 0 1,-0.3353967 0.9261127 -0.172697 24.99248;-0.9389965 -0.3434474 -0.01815118 -122.0562;-0.07612237 0.156074 0.9848077 338.9437;0 0 0 1,-0.3582832 0.1181032 0.9261127 24.99248;-0.9302754 -0.1289637 -0.3434474 -122.0562;0.07887269 -0.9845913 0.156074 338.9437;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,0.9945219 -0.1045285 0 0;0.1045285 0.9945219 0 0;0 0 1 0;0 0 0 1,-0.9458466 -0.3073241 0.1045285 12.96153;-0.09941248 -0.03230108 -0.9945219 -123.3207;0.309017 -0.9510565 1.216796E-08 1.508828E-06;0 0 0 1,0.9794129 -0.172697 0.1045285 -445.774;0.1029404 -0.01815117 -0.9945219 -171.5358;0.1736482 0.9848077 1.216796E-08 149.8732;0 0 0 1,0.9762497 -0.1897638 0.1045285 42.95296;0.102608 -0.01994497 -0.9945219 -120.1685;0.190809 0.9816272 1.216796E-08 236.5237;0 0 0 1,-0.3340101 0.9232697 -0.1897638 23.21753;-0.9388508 -0.3437462 -0.01994498 -122.2428;-0.08364517 0.171498 0.9816272 338.6129;0 0 0 1,-0.3618879 0.1288806 0.9232697 23.21753;-0.9280509 -0.1433878 -0.3437462 -122.2428;0.08808336 -0.9812388 0.171498 338.6129;0 0 0 1
