1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9848078 0.1736481 0 54.58447;-2.112944E-09 1.198311E-08 -1 -124;-0.1736481 0.9848078 1.216796E-08 274.4172;0 0 0 1,-0.03436929 0.9842079 0.1736481 72.64388;-0.9993908 -0.03489949 -1.848575E-10 -124;0.006060231 -0.1735424 0.9848078 376.8372;0 0 0 1,-0.03436929 -0.1736481 0.9842079 72.64388;-0.9993908 -2.397983E-10 -0.03489949 -124;0.006060231 -0.9848078 -0.1735423 376.8372;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9876883 0.1564344 0 54.58447;-1.903488E-09 1.201816E-08 -1 -124;-0.1564344 0.9876883 1.216796E-08 274.4172;0 0 0 1,-0.03446981 0.9870867 0.1564344 70.85365;-0.9993908 -0.03489949 -1.498073E-10 -124;0.00545948 -0.1563391 0.9876883 377.1368;0 0 0 1,-0.03446981 -0.1564344 0.9870867 70.85365;-0.9993908 -2.748484E-10 -0.03489949 -124;0.00545948 -0.9876883 -0.1563391 377.1368;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9902681 0.139173 0 54.58447;-1.693453E-09 1.204955E-08 -1 -124;-0.139173 0.9902681 1.216796E-08 274.4172;0 0 0 1,-0.01728255 0.9901173 0.139173 69.05846;-0.9998477 -0.0174524 -1.184173E-10 -124;0.002428903 -0.1391519 0.9902681 377.4051;0 0 0 1,-0.01728255 -0.139173 0.9901173 69.05846;-0.9998477 -9.394286E-11 -0.0174524 -124;0.002428903 -0.9902681 -0.1391518 377.4051;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9925461 0.1218693 0 54.58447;-1.482901E-09 1.207727E-08 -1 -124;-0.1218693 0.9925461 1.216796E-08 274.4172;0 0 0 1,1.059437E-08 0.9925461 0.1218693 67.25887;-1 1.068506E-08 -9.069723E-11 -124;-1.392203E-09 -0.1218693 0.9925461 377.642;0 0 0 1,1.059437E-08 -0.1218693 0.9925461 67.25887;-1 9.069736E-11 1.068506E-08 -124;-1.392203E-09 -0.9925461 -0.1218693 377.642;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9945219 0.1045284 0 54.58447;-1.271898E-09 1.210131E-08 -1 -124;-0.1045284 0.9945219 1.216796E-08 274.4172;0 0 0 1,0.01735681 0.9943705 0.1045284 65.45542;-0.9998477 0.01745242 -6.66569E-11 -124;-0.001824273 -0.1045125 0.9945219 377.8475;0 0 0 1,0.01735681 -0.1045284 0.9943705 65.45542;-0.9998477 2.790173E-10 0.01745242 -124;-0.001824273 -0.9945219 -0.1045125 377.8475;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9961947 0.08715569 0 54.58447;-1.060507E-09 1.212166E-08 -1 -124;-0.08715569 0.9961947 1.216796E-08 274.4172;0 0 0 1,0.03476671 0.9955879 0.08715569 63.64866;-0.9993908 0.03489951 -4.630252E-11 -124;-0.003041691 -0.0871026 0.9961947 378.0215;0 0 0 1,0.03476671 -0.08715568 0.9955879 63.64866;-0.9993908 4.709585E-10 0.03489951 -124;-0.003041691 -0.9961947 -0.08710258 378.0215;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9975641 0.06975641 0 54.58447;-8.487935E-10 1.213833E-08 -1 -124;-0.06975641 0.9975641 1.216796E-08 274.4172;0 0 0 1,0.05220848 0.9961969 0.06975641 61.83913;-0.9986295 0.05233597 -2.96394E-11 -124;-0.003650769 -0.06966081 0.9975641 378.1639;0 0 0 1,0.05220848 -0.0697564 0.9961969 61.83913;-0.9986295 6.664616E-10 0.05233597 -124;-0.003650769 -0.9975641 -0.0696608 378.1639;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9986295 0.05233591 0 54.58447;-6.368214E-10 1.215129E-08 -1 -124;-0.05233591 0.9986295 1.216796E-08 274.4172;0 0 0 1,0.06966089 0.9961969 0.05233591 60.0274;-0.9975641 0.06975649 -1.667555E-11 -124;-0.003650769 -0.05220842 0.9986295 378.2747;0 0 0 1,0.06966089 -0.0523359 0.9961969 60.0274;-0.9975641 8.6547E-10 0.06975649 -124;-0.003650769 -0.9986295 -0.05220841 378.2747;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9993908 0.03489945 0 54.58447;-4.246552E-10 1.216055E-08 -1 -124;-0.03489945 0.9993908 1.216796E-08 274.4172;0 0 0 1,0.08710265 0.9955878 0.03489945 58.21401;-0.9961947 0.08715575 -7.411849E-12 -124;-0.003041688 -0.03476665 0.9993908 378.3539;0 0 0 1,0.08710265 -0.03489944 0.9955878 58.21401;-0.9961947 1.06792E-09 0.08715575 -124;-0.003041688 -0.9993908 -0.03476664 378.3539;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9998477 0.01745235 0 54.58447;-2.123594E-10 1.216611E-08 -1 -124;-0.01745235 0.9998477 1.216796E-08 274.4172;0 0 0 1,0.1045125 0.9943705 0.01745235 56.39951;-0.9945219 0.1045285 -1.85274E-12 -124;-0.001824267 -0.01735674 0.9998477 378.4014;0 0 0 1,0.1045125 -0.01745234 0.9943705 56.39951;-0.9945219 1.273751E-09 0.1045285 -124;-0.001824267 -0.9998477 -0.01735673 378.4014;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9993908 0.03489945 0 54.58447;-4.246552E-10 1.216055E-08 -1 -124;-0.03489945 0.9993908 1.216796E-08 274.4172;0 0 0 1,0.1217951 0.9919415 0.03489945 58.21401;-0.9925461 0.1218694 -7.411849E-12 -124;-0.004253174 -0.03463931 0.9993908 378.3539;0 0 0 1,0.1217951 -0.03489944 0.9919415 58.21401;-0.9925461 1.490314E-09 0.1218694 -124;-0.004253174 -0.9993908 -0.0346393 378.3539;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9986295 0.05233591 0 54.58447;-6.368214E-10 1.215129E-08 -1 -124;-0.05233591 0.9986295 1.216796E-08 274.4172;0 0 0 1,0.1389824 0.9889109 0.05233591 60.0274;-0.9902681 0.1391731 -1.667555E-11 -124;-0.00728375 -0.05182658 0.9986295 378.2747;0 0 0 1,0.1389824 -0.0523359 0.9889109 60.0274;-0.9902681 1.710129E-09 0.1391731 -124;-0.00728375 -0.9986295 -0.05182657 378.2747;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9975641 0.06975641 0 54.58447;-8.487935E-10 1.213833E-08 -1 -124;-0.06975641 0.9975641 1.216796E-08 274.4172;0 0 0 1,0.1560534 0.9852824 0.06975641 61.83913;-0.9876884 0.1564345 -2.96394E-11 -124;-0.01091231 -0.0688976 0.9975641 378.1639;0 0 0 1,0.1560534 -0.0697564 0.9852824 61.83913;-0.9876884 1.933129E-09 0.1564345 -124;-0.01091231 -0.9975641 -0.06889758 378.1639;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9961947 0.08715569 0 54.58447;-1.060507E-09 1.212166E-08 -1 -124;-0.08715569 0.9961947 1.216796E-08 274.4172;0 0 0 1,0.1729874 0.9810603 0.08715569 63.64866;-0.9848077 0.1736482 -4.630252E-11 -124;-0.01513443 -0.0858316 0.9961947 378.0215;0 0 0 1,0.1729874 -0.08715568 0.9810603 63.64866;-0.9848077 2.159247E-09 0.1736482 -124;-0.01513443 -0.9961947 -0.08583158 378.0215;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9945219 0.1045284 0 54.58447;-1.271898E-09 1.210131E-08 -1 -124;-0.1045284 0.9945219 1.216796E-08 274.4172;0 0 0 1,0.1897637 0.9762498 0.1045284 65.45542;-0.9816272 0.190809 -6.66569E-11 -124;-0.01994496 -0.1026079 0.9945219 377.8475;0 0 0 1,0.1897637 -0.1045284 0.9762498 65.45542;-0.9816272 2.388414E-09 0.190809 -124;-0.01994496 -0.9945219 -0.1026079 377.8475;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9925461 0.1218693 0 54.58447;-1.482901E-09 1.207727E-08 -1 -124;-0.1218693 0.9925461 1.216796E-08 274.4172;0 0 0 1,0.1723538 0.9774671 0.1218693 67.25887;-0.9848077 0.1736482 -9.069723E-11 -124;-0.02116238 -0.1200178 0.9925461 377.642;0 0 0 1,0.1723538 -0.1218693 0.9774671 67.25887;-0.9848077 2.203642E-09 0.1736482 -124;-0.02116238 -0.9925461 -0.1200178 377.642;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9902681 0.139173 0 54.58447;-1.693453E-09 1.204955E-08 -1 -124;-0.139173 0.9902681 1.216796E-08 274.4172;0 0 0 1,0.1549121 0.9780762 0.139173 69.05846;-0.9876884 0.1564345 -1.184173E-10 -124;-0.02177146 -0.1374596 0.9902681 377.4051;0 0 0 1,0.1549121 -0.139173 0.9780762 69.05846;-0.9876884 2.021906E-09 0.1564345 -124;-0.02177146 -0.9902681 -0.1374596 377.4051;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9876883 0.1564344 0 54.58447;-1.903488E-09 1.201816E-08 -1 -124;-0.1564344 0.9876883 1.216796E-08 274.4172;0 0 0 1,0.1374597 0.9780762 0.1564344 70.85365;-0.9902681 0.1391731 -1.498073E-10 -124;-0.02177146 -0.154912 0.9876883 377.1368;0 0 0 1,0.1374597 -0.1564344 0.9780762 70.85365;-0.9902681 1.843261E-09 0.1391731 -124;-0.02177146 -0.9876883 -0.154912 377.1368;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9848078 0.1736481 0 54.58447;-2.112944E-09 1.198311E-08 -1 -124;-0.1736481 0.9848078 1.216796E-08 274.4172;0 0 0 1,0.1200179 0.9774672 0.1736481 72.64388;-0.9925461 0.1218694 -1.848575E-10 -124;-0.02116239 -0.1723538 0.9848078 376.8372;0 0 0 1,0.1200179 -0.1736481 0.9774672 72.64388;-0.9925461 1.667759E-09 0.1218694 -124;-0.02116239 -0.9848078 -0.1723538 376.8372;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9816272 0.1908089 0 54.58447;-2.321756E-09 1.194441E-08 -1 -124;-0.1908089 0.9816272 1.216796E-08 274.4172;0 0 0 1,0.102608 0.9762498 0.1908089 74.4286;-0.9945219 0.1045285 -2.235589E-10 -124;-0.01994497 -0.1897637 0.9816272 376.5065;0 0 0 1,0.102608 -0.1908089 0.9762498 74.4286;-0.9945219 1.495458E-09 0.1045285 -124;-0.01994497 -0.9816272 -0.1897637 376.5065;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9781476 0.2079117 0 54.58447;-2.529862E-09 1.190207E-08 -1 -124;-0.2079117 0.9781476 1.216796E-08 274.4172;0 0 0 1,0.08525119 0.9744255 0.2079117 76.20728;-0.9961947 0.08715575 -2.658984E-10 -124;-0.0181207 -0.2071205 0.9781476 376.1446;0 0 0 1,0.08525119 -0.2079116 0.9744255 76.20728;-0.9961947 1.326407E-09 0.08715575 -124;-0.0181207 -0.9781476 -0.2071205 376.1446;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9743701 0.224951 0 54.58447;-2.737196E-09 1.18561E-08 -1 -124;-0.224951 0.9743701 1.216796E-08 274.4172;0 0 0 1,0.06796863 0.9719965 0.224951 77.97937;-0.9975641 0.06975649 -3.118634E-10 -124;-0.01569179 -0.224403 0.9743701 375.7517;0 0 0 1,0.06796863 -0.224951 0.9719965 77.97937;-0.9975641 1.160658E-09 0.06975649 -124;-0.01569179 -0.9743701 -0.224403 375.7517;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9702957 0.2419218 0 54.58447;-2.943696E-09 1.180652E-08 -1 -124;-0.2419218 0.9702957 1.216796E-08 274.4172;0 0 0 1,0.05078136 0.9689659 0.2419218 79.74434;-0.9986295 0.05233596 -3.614398E-10 -124;-0.01266121 -0.2415903 0.9702957 375.328;0 0 0 1,0.05078136 -0.2419218 0.9689659 79.74434;-0.9986295 9.982619E-10 0.05233596 -124;-0.01266121 -0.9702957 -0.2415903 375.328;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9659259 0.258819 0 54.58447;-3.1493E-09 1.175335E-08 -1 -124;-0.258819 0.9659259 1.216796E-08 274.4172;0 0 0 1,0.03371034 0.9653375 0.258819 81.50164;-0.9993908 0.03489951 -4.146123E-10 -124;-0.009032656 -0.2586613 0.9659259 374.8735;0 0 0 1,0.03371034 -0.258819 0.9653375 81.50164;-0.9993908 8.392683E-10 0.03489951 -124;-0.009032656 -0.9659259 -0.2586613 374.8735;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9612617 0.2756373 0 54.58447;-3.353945E-09 1.16966E-08 -1 -124;-0.2756373 0.9612617 1.216796E-08 274.4172;0 0 0 1,0.01677634 0.9611153 0.2756373 83.25075;-0.9998477 0.01745242 -4.713661E-10 -124;-0.004810537 -0.2755953 0.9612617 374.3885;0 0 0 1,0.01677634 -0.2756373 0.9611153 83.25075;-0.9998477 6.837264E-10 0.01745242 -124;-0.004810537 -0.9612617 -0.2755953 374.3885;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9563048 0.2923717 0 54.58447;-3.557568E-09 1.163628E-08 -1 -124;-0.2923717 0.9563048 1.216796E-08 274.4172;0 0 0 1,8.078715E-09 0.9563048 0.2923717 84.99112;-1 8.610397E-09 -5.316814E-10 -124;-3.025886E-09 -0.2923717 0.9563048 373.8729;0 0 0 1,8.078715E-09 -0.2923717 0.9563048 84.99112;-1 5.316815E-10 8.610397E-09 -124;-3.025886E-09 -0.9563048 -0.2923717 373.8729;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9510565 0.3090169 0 54.58447;-3.760107E-09 1.157242E-08 -1 -124;-0.3090169 0.9510565 1.216796E-08 274.4172;0 0 0 1,-0.01659822 0.9509117 0.3090169 86.72224;-0.9998477 -0.0174524 -5.955414E-10 -124;0.005393086 -0.3089699 0.9510565 373.3271;0 0 0 1,-0.01659822 -0.3090169 0.9509117 86.72224;-0.9998477 3.831812E-10 -0.0174524 -124;0.005393086 -0.9510565 -0.3089699 373.3271;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9563048 0.2923717 0 54.58447;-3.557568E-09 1.163628E-08 -1 -124;-0.2923717 0.9563048 1.216796E-08 274.4172;0 0 0 1,-0.03337455 0.9557223 0.2923717 84.99112;-0.9993908 -0.03489949 -5.316814E-10 -124;0.01020362 -0.2921936 0.9563048 373.8729;0 0 0 1,-0.03337455 -0.2923717 0.9557223 84.99112;-0.9993908 1.070256E-10 -0.03489949 -124;0.01020362 -0.9563048 -0.2921936 373.8729;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9612617 0.2756373 0 54.58447;-3.353945E-09 1.16966E-08 -1 -124;-0.2756373 0.9612617 1.216796E-08 274.4172;0 0 0 1,-0.05030854 0.9599443 0.2756373 83.25075;-0.9986295 -0.05233595 -4.713661E-10 -124;0.01442574 -0.2752596 0.9612617 374.3885;0 0 0 1,-0.05030854 -0.2756373 0.9599443 83.25075;-0.9986295 -1.654559E-10 -0.05233595 -124;0.01442574 -0.9612617 -0.2752596 374.3885;0 0 0 1
1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,1 0 0 0;0 1 0 0;0 0 1 0;0 0 0 1,-0.9063078 -0.4226182 0 0;5.142404E-09 -1.102792E-08 -1 -124;0.4226182 -0.9063078 1.216796E-08 1.508828E-06;0 0 0 1,0.9902681 -0.1391732 0 -439.5593;1.693454E-09 1.204955E-08 -1 -124;0.1391732 0.9902681 1.216796E-08 204.9698;0 0 0 1,0.9659259 0.258819 0 54.58447;-3.1493E-09 1.175335E-08 -1 -124;-0.258819 0.9659259 1.216796E-08 274.4172;0 0 0 1,-0.06737958 0.963573 0.258819 81.50164;-0.9975641 -0.06975646 -4.146123E-10 -124;0.0180543 -0.2581885 0.9659259 374.8735;0 0 0 1,-0.06737958 -0.258819 0.963573 81.50164;-0.9975641 -4.341818E-10 -0.06975646 -124;0.0180543 -0.9659259 -0.2581885 374.8735;0 0 0 1
